0.0024759193991128023, ステルヴィオ
0.0024695759238206414, メジャーエンブレム
0.0024606522967154055,ゴールドドリーム
0.002442409540075341, セダブリランテス
0.0024298620043743295, ホッコータルマエ
0.00237939784506624, ダノンレジェンド
0.00235056140820726,アウィルアウェイ
0.0023493677325394967, サナシオン
0.0023346138560430144, クリンチャー 
0.0023346138560430144,                    クロノジェネシス                  
0.0023190423556604385, ニホンピロバロン
0.002305725796666972, エイシンバッケン
0.002292581631057954,リスグラシュー
0.002279070938662032,ワグネリアン
0.0022744738626069134, エアスピネル
0.002272604001750874,ステルヴィオ
0.00226468406805309, ペルシアンナイト
0.0022549087966225604, マウレア
0.00222260716830744, ゴールドドリーム
0.0022173222025799653,リリーノーブル
0.0022160763336255868,ダノンプレミアム
0.002176615476384396, ミッキークイーン
0.002176202880762659,モズカッチャン
0.002154577003120422, アイアンクロー
0.002152623311965275,ビーチサンバ
0.002148034751354682,                    レイデオロ                  
0.0021431388938640055, アウォーディー
0.002102981315377913,メイショウショウブ
0.00208484532572468, アサクサゲンキ
0.002077456645310333, リオンディーズ
0.002071242939436617, ウインジェルベーラ
0.0020673140587084316,オメガパフューム
0.002063391993425936,サンライズソア
0.002043137227420781,                    クリノガウディー                  
0.002016959174964877,エポカドーロ
0.0020129930789077864,レッドヴェイロン
0.0020081962060812275,アップトゥデイト
0.0019879225995717764, クロスクリーガー
0.001949999665843804, サンライズロイヤル
0.001948999368611629,ディアドラ
0.001942324070976112, ソウルスターリング
0.0019418681379549114, モーリス
0.0019328423114491023, リスグラシュー
0.001930910813201576,レッドアヴァンセ
0.0019131934138290456, アルアイン
0.0019034876626759483, オジュウチョウサン
0.0018979097922819442, ジェラシー
0.0018896300935294934, レッドファルクス
0.001880717991252444,キタサンミカヅキ
0.0018738312218025545,ドゴール
0.001871850267370611,クリンチャー
0.0018625050683243962, リアルスティール
0.0018307916553532554, グレーターロンドン
0.00182249888905591,ヴァンドギャルド
0.0018201261350530502, ドラゴンバローズ
0.00180564176362781,                    タイセイドリーム                  
0.00180564176362781,                    アドマイヤジャスタ                  
0.001804220298097321, ブレスジャーニー
0.001797048030671852, キセキ
0.0017780736081685195,レッドジェノヴァ
0.0017736771668139134, イスラボニータ
0.0017729360471857565,サトノアレス
0.001771749650784964,ミスターメロディ
0.0017414275441003848,スワーヴリチャード
0.0017338711136194091,グッドスカイ
0.0017288232050738667,ジュールポレール
0.0017245818238603705,ラテュロス
0.0017086570853846648, ウインガナドル
0.0017057546284348151,ペルシアンナイト
0.0016939202895721037, タツゴウゲキ
0.0016762991068878749, バスタータイプ
0.001674676063262773, アエロリット
0.0016589877744141823, ビューティーオンリー
0.0016543237154952905, クリプトグラム
0.0016410304822739104, ゴールドアクター
0.0016301879231914373, ベルシャザール
0.0016300222868615045,ラッキーライラック
0.001603879096057244, カーボナード
0.0015943657280590798, ケイティブレイブ
0.0015830534930323871, ハープスター
0.0015770640772156481, カフジテイク
0.0015570274400349955, ノンコノユメ
0.001533107204770069, シュヴァルグラン
0.0015242868384831845,アンブロークン
0.001518142277730313, カツジ
0.0015153524074144672,アエロリット
0.0015152796182089853,ステイインシアトル
0.0015043184988333274, ポポカテペトル 
0.0015043184988333274,                    ビーチサンバ                  
0.0014841327395445885, ステファノス
0.0014814963381653008,マウントゴールド
0.0014813962363696776,ルージュバック
0.00146902002671837, スナッチマインド
0.0014644348106918044, ストロングバローズ
0.0014636864084310005,アンジュデジール
0.001460455181244951,マカヒキ
0.001457032244826893, サンビスタ
0.0014558786242885268,クラージュゲリエ
0.0014534046877086176,タイセイドリーム
0.0014383838126361592,スティッフェリオ
0.0014368256472539114,サンライズノヴァ
0.0014103607698274366, マリアライト
0.0014054381323118444,サラキア
0.001402238641667868,ノンコノユメ
0.0013892360450688545, バーニングペスカ
0.0013814073117220055, ヴァナヘイム
0.0013769222326046899,ウェスタールンド
0.0013732406958928574, ブルドッグボス
0.0013691315629189937, ブリザード
0.0013634920029221651,パクスアメリカーナ
0.0013473829243823598,ベルスール
0.00134135456388159, エピファネイア
0.001335182966097138, ジュエラー
0.0013317062551121254, サージェントバッジ
0.0013284246887057243, グランプリボス
0.0013253634596857402, ショウナンパンドラ
0.0013165427620991257,レインボーライン
0.0013140461096984705, レプランシュ
0.0013121127387473832,                    シュヴァルグラン                  
0.001294685633388139, アップトゥデイト
0.0012896690280897142,グローリーヴェイズ
0.0012861908431371295,エールヴォア
0.0012751465928941027, アリア
0.0012630155708788946, クライスマイル
0.001257468351298362, シャイニングレイ
0.0012542272948019276,モズアスコット
0.0012411148027681243, スマートオーディン
0.001234481875738598, メイショウブシドウ
0.0012299114717012445, ヌーヴォレコルト
0.0012260841659448899, ロードリベラル
0.0012244181854757083,クイーンマンボ
0.0012232185247580823,ラヴアンドポップ
0.001219235476845765,アドマイヤエイカン
0.0012149139813510147, プラチナムバレット
0.0012130642824584375, カフナ
0.0012100621570894038,ノームコア
0.0012086765157513586,                    グランアレグリア                  
0.0011977806544433375,ブレイキングドーン
0.0011965171052537506, フィエロ
0.001192397764015897,ヴェロックス
0.0011920160986364343,ニホンピロバロン
0.0011842672940561955, タイムフライヤー
0.0011826224763964528, カワキタエンカ
0.001181709855063821, ヴィーヴァギブソン
0.0011745118193389353, キングズガード
0.0011735746363542424, ディアドラ
0.0011578697985330868, サトノクラウン
0.001149469245805491,ファッショニスタ
0.0011476786417952793, ラブリーデイ
0.0011454484293687145, サトノアラジン
0.001141978313899765, バティスティーニ
0.0011336598368138268, ドナウブルー
0.0011314336848978089, サウンドトゥルー
0.0011146971763619157,スーパーフェザー
0.0011107438127276352, キズナ
0.0011081767598579801,フロンテアクイーン
0.0011042487243477356, スマートレイアー
0.0010971552616620272, オリオンザジャパン
0.0010920136594633363, レインボーライン
0.0010891559651797767,ケイアイノーテック
0.001083010917948631, タンタアレグリア
0.0010825806072645363, ファストアプローチ
0.0010790981744331993, ワイルドフラッパー
0.0010576373197350635,カンタービレ
0.001055459220265782,シャケトラ
0.0010512723287018266,インディチャンプ
0.001050417503984222, ペプチドサプル
0.0010499900308873788, シュペルミエール
0.001043531002356738,サトノワルキューレ
0.0010433924709882716, ウイングチップ
0.0010417668340032807,サトノアーサー
0.0010380564303164828, グッドスカイ
0.0010332023813226566, レーヴァテイン
0.001032646815005221,エイシンティンクル
0.0010233952908508751, アンビシャス
0.0010154785979165381, ヤマカツハクリュウ
0.0010150561298998629, ディーマジェスティ
0.0010086518889950767, ルージュバック
0.0010060488449237192,ハッピーアワー
0.000997995386308799, カイザーバル
0.0009960630381552888, ディアデラマドレ
0.000991997555534274, ビッグアーサー
0.0009869392324798527,マイネルプロンプト                  
0.0009869392324798527,                    ニシノデイジー                  
0.000981782154083423, サトノクロニクル
0.0009787663762096386, マイネルヴンシュ 
0.0009787663762096386,                    シェーングランツ                  
0.0009755293871823296, ネオリアリズム
0.0009702622852537353,エアスピネル
0.0009698716836312023, グロリアスデイズ
0.0009697361507049751,マウレア
0.0009692780164425359, スピルバーグ
0.0009650347780770901, ロゴタイプ
0.0009644766976973285, トゥザワールド
0.0009598209246250902, マジックタイム
0.0009568405398810552, ラテュロス
0.0009548641581219761,ミッキーロケット
0.0009535659312830304, フローレスマジック
0.0009513346828327575, ビップライブリー
0.0009444179293283122, ジェンティルドンナ
0.0009359509157676274,マコトガラハッド
0.0009303833804714689,ウラヌスチャーム
0.0009284745998867435, レッドアンシェル
0.0009277522608672509, クルーガー
0.0009250071575764473,レッドサクヤ
0.0009234204909843553, パールコード
0.0009191184908049415, クイーンズリング
0.0009153363230211338, キャトルフィーユ
0.0009144722470268332, ギニョール
0.0009085239003665997, ヴェラヴァルスター
0.0009072554979291406, ヴァイザー
0.0009012256211174081,ミツバ
0.0008975507760750395, ミリッサ
0.0008949043428801832, ミッキースワロー
0.0008906527198321658, ドラゴンゲート
0.0008899493991072897, ベストウォーリア
0.0008899088358723669, アイヴァンホウ
0.0008803564981824303,ゴージャスランチ
0.0008762507222644842, アストラエンブレム
0.000874394362442205, サトノアーサー
0.0008669617618519603, ナリタハリケーン
0.0008600650653447596, アルタイル
0.0008555910278051866, アルバート
0.0008535115577010238, ガンジス
0.0008520446408431744, ミッキーロケット
0.0008496542643706908, フロンティア
0.0008466100223112563,アマーティ
0.00084052833721548,カルリーノ
0.00084052833721548,アスターペガサス
0.0008392097563931421, グランシルク
0.0008385355262864742, アマルフィコースト
0.0008358642828623839,ルペールノエル
0.000835535660597664, レッドエルディスト
0.0008335681756485659,ユーキャンスマイル
0.0008310667665887234,プリモシーン
0.0008298120635850926,カフジテイク
0.0008270565952555514, レッツゴードンキ
0.0008261181326953476, マキシマムドパリ
0.0008252868924583997, エスティタート
0.000824568949672046, ビットアレグロ
0.0008173539956126077,トリオンフ
0.0008165632248446858, シャイニービーム
0.0008163612218327309,パフォーマプロミス
0.0008163113954153501, テンクウ
0.0008146399980926404, ニシケンモノノフ
0.0008108018333474682, エアソミュール
0.0008098264059383344,                    ミッキーロケット                  
0.0008088735004332838, クルミナル
0.0008066354611167199, トロワゼトワル
0.0008017435983034676, ルーカス
0.0008012902730700181, メイショウノーベル
0.0008004630921950973, デルマキセキ
0.0008001972750339633, ソンブレロ
0.0007997203129865902, シャケトラ
0.0007984370190212139, ミトラ
0.0007969867117414151, パーシーズベスト
0.0007944655433396652, アップクォーク
0.0007935030177806782, ミッキーアイル
0.0007905878861685843,ダノンラスター
0.0007878133639387793, トーセンブレス
0.0007838272693204496, アンドリエッテ
0.0007838017010511292, ネイチャーレット
0.000780053765781752,ウインゼノビア
0.0007769526743580636,サクセスエナジー
0.0007767558723515091,ニシノラッシュ
0.0007664234217276989,キセキ
0.000764591560164778, バンズーム
0.0007640058245824961,クロコスミア
0.0007618946919304826,シュヴァルグラン
0.0007606893141594972,エアアンセム
0.0007606014724905189, カシノマスト
0.0007599791266961854, モーニン
0.0007514528623126395, アドマイヤミヤビ
0.0007512509730969187, タガノトネール
0.0007489161888665784, ヴィブロス
0.0007470458545579875,スティルネス
0.0007464328383996039, ストレイトガール
0.0007457940391783608, ボンセルヴィーソ
0.0007439151905684668, エイブルブラッド
0.000743589048752657,レッツゴードンキ
0.0007431539521243036,ロワジャルダン
0.0007350971707147048,サトノダイヤモンド
0.000730305796594306, サクラアンプルール
0.0007300607059946482, サウンズオブアース
0.0007299166515234728, トーセンバジル
0.0007291261181512958, マウントロブソン
0.0007268256552600077, ムーヴザワールド
0.0007264400407017183,ロジクライ
0.0007264107503283882,ヒラボクラターシュ
0.0007239324378118512, レーヌミノル
0.0007224874967710243,                    ファンタジスト                  
0.0007219233808276431,レイエンダ
0.0007207598183124111,ドリームキラリ
0.0007184036480028633,モンテグロッソ
0.0007146897921431281, ゴールドシップ
0.0007126210110206441, ウインガニオン
0.0007039919948774516,タワーオブロンドン
0.0007006025399918091, ジュールポレール
0.0007003738230745412, グレンツェント
0.0006973606892228255, スティッフェリオ
0.0006941926070448465,アルーシャ
0.000692044062045, シュバルツボンバー
0.0006893409062864664, ロードクエスト
0.0006869307704392737, ライトフェアリー
0.000686678732580235,ポポカテペトル
0.0006842412733583914, コパノリッキー
0.0006817534487312507,ダノンスマッシュ
0.0006815902006246634,ダイメイプリンセス
0.0006795972680735761, ワンスインナムーン
0.0006791198917573138, メイショウヒコボシ
0.0006737685062682998, ダノンプラチナ
0.0006735028555687347, ゴーインググレート
0.0006722924788504661, ハクサンルドルフ
0.0006715002849405716,ブレステイキング
0.0006712294333860372, サトノアレス
0.0006685126512239756, アルビアーノ
0.0006627857060383482,バールドバイ
0.0006624108803365989, ナックビーナス
0.0006621195127201802, ヤマカツエース
0.0006597702304773241, アポロケンタッキー
0.0006521836177782318,シャルドネゴールド
0.000649072162188161,ジェネラーレウーノ
0.000648447524352859, リエノテソーロ
0.0006441224363332351, ダンビュライト
0.0006397814896329051, ダンビュライト 
0.0006397814896329051,                    プールヴィル                  
0.00063764121403739, メイショウウタゲ
0.0006368114802949217,マテンロウハピネス
0.0006355047232288772, ケイアイノーテック
0.0006338208187278354,アグリッパーバイオ
0.0006330019637430357, プロディガルサン
0.0006239250133209996, マスクトヒーロー
0.0006191762092606567, レオナルド
0.0006172613357399473, ラインミーティア
0.0006170681355984333,クインズサターン
0.0006164181573245945, ナムラビクター
0.000614678504332948, シュンドルボン
0.0006139314150445463, アースライズ
0.0006135781740401748,ヨカグラ
0.0006132630631601291, ソルヴェイグ
0.0006094110142858662, オベロン
0.0006039342399688746, ヴァンキッシュラン
0.000603540569779771, レガーロ
0.0006031183794470067, フロンテアクイーン
0.0005970708720614487, イイコトズクシ
0.0005963708710484319, インカンテーション
0.0005944196661177349,ワントゥワン
0.0005943288571351001, クロコスミア
0.000593277190565225, メートルダール
0.0005921930525334516, ワンダーアキュート
0.0005918435737202924,カツジ
0.0005913495373187845, ファンディーナ
0.0005910832672515979, サンレイデューク
0.0005910027022813146, モルトベーネ
0.0005909014206060469, ニットウスバル
0.0005908956211866511, アドマイヤエイカン
0.0005897267209612671, アジアエクスプレス
0.0005861820061339151,ミスパンテール
0.0005851887804249682, レッドアヴァンセ
0.0005847647377174246, ベストアプローチ
0.0005828185271904535, ローズプリンスダム
0.000581049938305293,ユラノト
0.000581023094781556, カフェブリリアント
0.0005792552940916407,ヤマカツエース
0.0005780884290467975, アドマイヤデウス
0.0005780462962544827, ラキシス
0.0005773122730989409, ポールヴァンドル
0.000575468956230688,ジュランビル
0.0005707366081255242, バイガエシ
0.0005689204440009324,アドマイヤアルバ
0.0005688035872794537, ウインプリメーラ
0.0005671584094581399, エーシンゴールド
0.0005625423100894297, ピオネロ
0.0005607417207215182,ドンフォルティス
0.0005607052525121939,ゴーフォザサミット
0.0005602610511573379, ココロノアイ
0.0005589016732409173, ダンスディレクター
0.0005586476539657064, グリエルマ
0.0005585544928179154, エイシンスパルタン
0.0005573516755161351, ロックディスタウン
0.0005562316856651084, アドマイヤウイナー
0.00055227701930328,コルコバード
0.0005522206366146296, ベルキャニオン
0.0005493598664852151, セイウンコウセイ
0.0005486941748231673,メイショウダッサイ
0.0005475348534752409,エメラルファイト
0.0005455869228350274, オースミナイン
0.0005453566689068789, メイクアップ
0.0005450456673807232, ケルフロイデ
0.000544349418020314,                    シンキングダンサー                  
0.000544349418020314,                    コスモカレンドゥラ                  
0.000544253198387844,ランドネ
0.0005441912117318084, エイシンヒカリ
0.0005437975255468382, スノーエンジェル
0.0005431522993286597,ワールドプレミア
0.0005409010417042234, スマートルビー
0.0005396519210573051, ルミナスウォリアー
0.0005391655508230172, ワイレアワヒネ
0.0005343051607986049,ミヤジシルフィード
0.0005340298818113015,ココフィーユ
0.0005333093804412568, ダノンリバティ
0.0005309657311598335,ビットアレグロ
0.0005298626103249095,レーヴムーン
0.0005296075277331978,コズミックフォース
0.0005293991335278318,ブリザード
0.0005282191359351168,ホウオウサーベル
0.0005280247544111643,ウインテンダネス
0.0005251745430342649,タイムフライヤー
0.0005243486722708029, カフジプリンス
0.0005236362243842688,キボウノダイチ
0.0005235427374669159,ダンビュライト
0.0005232102702336355, セイカプリコーン
0.0005222849182760728,キャンベルジュニア
0.0005213992939507663, アドマイヤケルソ
0.0005210264511827939,ギベオン
0.0005207522778925097,グレートタイム
0.0005205829774033979, ブラックバゴ
0.000520060295967807, スカーレットカラー
0.0005200498477679241, モンドインテロ
0.0005187836545420485, トーセンビクトリー
0.0005181826388496376, イッテツ
0.0005169758096439031,サトノソルタス
0.0005168665533419684, ダノンシャーク
0.000514390406358959,メイショウテッコン
0.0005109951752696481,グレーターロンドン
0.0005107006552799961,ハクサンルドルフ
0.000510204062189462, アドマイヤダイオウ
0.0005096398401422043,ゴールドギア
0.0005061348744421422, ダブルシャープ
0.0005055073010646985, デンコウアンジュ
0.0005054996523805031, アデイインザライフ
0.0005044259349905398,パワーポケット
0.0005040723486101625, ゴーイングパワー
0.0005040489027691373, マルターズアポジー
0.0005040423241479972, キラージョー
0.0005039741476065776,パイオニアバイオ
0.000503682047458076, アドマイヤゴッド
0.0005035575939326043,インカンテーション
0.0005012441844882972,                    キセキ                  
0.0004987577459992695, エピカリス
0.0004985766171479071, ミエノサクシード
0.0004959602531835503, ジュンツバサ
0.0004955766455217162, タガノアスワド
0.0004952185728983983,ダノンジャスティス
0.0004944584499962648, ディサイファ
0.0004933992462426107, ケイティクレバー
0.0004932463678179951, ファタモルガーナ
0.0004919456267528982, トーホウジャッカル
0.0004911144524963247, マサライト
0.0004895767895024412,サンリヴァル
0.0004881247192371686, ヴォルシェーブ
0.00048776398652228763,リライアブルエース
0.0004857971244953254,セカンドテーブル
0.0004839404211647953, ソールインパクト
0.0004833317469392682, バンデ
0.00048328639188542025,アンデスクイーン
0.000483045512783451, アンズチャン
0.0004823618148122182, ブラックスピネル
0.0004799185776644212, エミネスク
0.0004798736704494319, トウシンボルト
0.0004780932278048414, スズカフェラリー
0.00047794075104064476,ホウショウナウ
0.0004776452125829906,センテリュオ
0.0004775345821456355,トスアップ
0.00047534644564281044, ウインブライト
0.00047448502224997435, リッチタペストリー
0.00047105394905730874, ノーブルジュエリー
0.0004709349932339091, ヤングマンパワー
0.00047012212377538676,ステイフーリッシュ
0.00046922819880121207, コメート
0.0004690455165333439, トーセンラー
0.00046896288289029496, フルーキー
0.00046776137831102804,サーブルオール
0.0004664999742654894, トリリオネア
0.00046518268650673776,エスティタート
0.0004628283318425302, ビッシュ
0.000461984752643082, ガリバルディ
0.00046073767848342766, ピースユニヴァース
0.0004596938875085953, エスメラルディーナ
0.0004593393675648814,キタノコマンドール
0.00045926470272814686, エニグマバリエート
0.0004588105912680574, フェイムゲーム
0.00045496666186569393, イキートス
0.00045461352077598395, スノードラゴン
0.0004541229531637609, トラスト
0.00045315119708500164,ウインブライト
0.0004520801557516488, アットザシーサイド
0.0004506288711073894, トーキングドラム
0.00045024524886840835, アピールバイオ
0.0004473409523928533, ローマンレジェンド
0.0004464555603561476, ロンドンタウン
0.0004456391052785344, ロードヴァンドール
0.0004445336221186625, ヴゼットジョリー
0.0004441083285143273, エイシンフランキー
0.0004429381925790588, マイネルフロスト
0.0004423966120805287, ラストインパクト
0.00044225647079807373, マローブルー
0.000441452182409661, ヴィルジニア
0.0004380044046606709,サクラアンプルール
0.00043755906825802604, ミライヘノツバサ
0.0004374609671904828,エムティアン
0.0004362142621592228, ケイアイエレガント
0.0004334881001171923, マイスタイル
0.0004327382862326471, ディバインコード
0.0004323472869487081,                    ディープダイバー                  
0.00043178567414680334, アウェイク
0.000430438082881343, ワールドエース
0.00043033143699953313, ジェベルムーサ
0.00043005236933329766, メリーモナーク
0.0004295465379653901, オースミムーン
0.00042932256256783985, ポルトドートウィユ
0.00042895087592449265,ミッキースワロー
0.0004288389916647793,ウインムート
0.00042497002958793274, ロカ
0.00042468305352352993,ピースユニヴァース
0.0004245780638008233, シャドウアプローチ
0.0004232139803647325, トーセンデューク
0.0004221756297032671, アルバートドック
0.00042191937082026906,マサハヤダイヤ
0.0004216425053716877, トゥインクル
0.0004210248523021206, ワンダープチュック
0.0004209654198499785, エピセアローム
0.0004207809040369167, ロワジャルダン
0.0004205458136132248, ユウキビバワンダー
0.00042036723769790844, ブライトエンブレム
0.00042021447186725954,リスヴェリアート
0.0004197472337616612, レッドキングダム
0.00041789960929511583, ミッキースワロー 
0.00041789960929511583,                    メイショウショウブ                  
0.0004157402501162327, シンキングダンサー
0.0004147121663321831,マイスタイル
0.00041374003821779883,ナックビーナス
0.00041345524586469505, アイスフォーリス
0.0004119841424404141, ラベンダーヴァレイ
0.00040952829942252517, ヤマノウィザード
0.0004094067327158619, ヴァンセンヌ
0.00040846215788522546, ブライトンロック
0.00040794763872173254,グレイトパール
0.00040781730909631716,ミエノサクシード
0.00040621737934035584,リカビトス
0.000405713331903685, サトノノブレス
0.00040563293962943313, タムロミラクル
0.00040545004689247137, カデナ
0.00040498711804919736,トーセンバジル
0.0004033777324087625, ファータグリーン
0.00040237475407309346, ソシアルクラブ
0.0004018776358695666, ダブルスター
0.000401389002506306, アンジェリック
0.0004000155548885396, サンソヴール
0.0003987281535018148, ナムラシングン
0.00039795265886425756, トーセンソレイユ
0.0003979048355047293,ドラウプニル
0.0003971789776155537, ジュンスパーヒカル
0.00039608893794266603, リカビトス
0.0003956549246678184,ラブカンプー
0.00039552998707410386, エバープリンセス
0.000393768001112196,エンジニア
0.00039337475135612526, ブラックムーン
0.000393104019897701, ニシノラッシュ
0.0003913837067732084, アルマオンディーナ
0.0003907561011153634,ヴィブロス
0.0003905907783846386, ミュゼダルタニアン
0.0003896472670324264, ミュゼエイリアン
0.00038883041504804666, ウインアキレア
0.0003881683237755732,グァンチャーレ
0.0003879879684713815, ダイアナヘイロー
0.00038730297863580424, アースエンジェル
0.00038612811152365274, クリノスターオー
0.0003854434760326583,ヒーズインラブ
0.00038169913789785193,トーキングドラム
0.00038119129491650616, アドマイヤリード
0.00038003325633235204, デニムアンドルビー
0.00037941243576709, エクセレントビュー
0.00037933903580676887, タマモブリリアン
0.0003781160064259707, ロジチャリス
0.0003762945061875647, クリンチャー
0.00037447911992725735, ファインニードル
0.00037121771806025494,テーオーヘリオス
0.0003684544385213915, ヒストリカル
0.0003677755796871216, ミッキージョイ
0.00036717832756430393,ジョディー
0.0003671562862658492, ミツバ
0.0003667530158768074, ルールプロスパー
0.00036657405478886175, オメガヴェンデッタ
0.0003658179210192366,アルクトス
0.000365051124990254,レッドレオン
0.000364950577381705, タッチングスピーチ
0.00036233355813098105, サドンストーム
0.0003619800030804477, ウリウリ
0.0003619335149941276,ハイランドピーク
0.0003619139417426823, イラプト
0.00036142190711987635, ロサギガンティア
0.00036058509614852357, サトノラーゼン
0.0003591180854295725, スーパーマックス
0.00035902492180473806, ニシノアカツキ
0.000358596124042862,ディバインコード
0.00035784301272372626,セダブリランテス
0.0003565175748284254, フーラブライド
0.0003558854803874305, サクラレグナム
0.0003544482970459896, グランデッツァ
0.00035399063033880274, ダイワダッチェス
0.00035398351466595427, ミスエルテ
0.0003535649636182217,クリノガウディー
0.00035332381404655245, ラッフォルツァート
0.00035316357545951964, マスクゾロ
0.00035303523482794206, モンドキャンノ
0.00035280441005362, アジュールローズ
0.00035216980231082384, クラレント
0.00035182333710541934, サトノリュウガ
0.00035178340596389893,ヴァフラーム
0.00035173400925751183, クリアザトラック
0.0003515354179356382, キープインタッチ
0.0003505006625122241, ホエールキャプチャ
0.0003501921657808316, アヴニールマルシェ
0.0003491621418954381,リバティハイツ
0.00034846192969777693, ワンアンドオンリー
0.0003478163580929768, タイセイドリーム
0.0003462578438778384, ダノンゴールド
0.0003455668121796341, エバーシャルマン
0.0003446842725845332, ソーディヴァイン
0.00034329377948042725, ナイスミーチュー
0.00034290773442585416, ウインヤード
0.0003426521511854723, ディアマイダーリン
0.0003426062785746706, ベルーフ
0.0003425607813115076, ダンツミュータント
0.00034120410200312205, サンオークランド
0.0003410746238092379, アスカビレン
0.00034064887448197276, プロトコル
0.00034022742805147135, ヒュウマ
0.00034007079371174947, ミュゼスルタン
0.0003399014565438898, マイネルハニー
0.00033792903102697856, コーディエライト
0.0003376349363306949, アロヒラニ
0.0003374271693786669, スズカプレスト
0.0003365965305002001, コディーノ
0.0003353316753263369,レッドランディーニ
0.00033526314157508177, ハートレー
0.000335123078454416, カレンミロティック
0.00033443816520179376,チェスナットコート
0.0003343890843023313, ヒルノデイバロー
0.00033434812986073885,バイオンディップス
0.0003337003796465166, リラヴァティ
0.00033351127631713046,ルミナスウォリアー
0.0003334288128043983, ゼンノイザナギ
0.00033331239705019936, ウキヨノカゼ
0.00033282139604244235,キングズガード
0.000332677875952849, ネロ
0.0003324045308206877, ハートオブスワロー
0.0003315454684276527, リアファル
0.0003312876788875135, ナンヨープランタン
0.0003303727528434193,グレイル
0.0003290817875759231, タイタン
0.0003290616099114768, カレンブラックヒル
0.00032884571253960927, カゼノコ
0.000328820074492385,サトノガーネット
0.00032878547505678515, タイムズアロー
0.0003281539789451028, ホッコーゼニト
0.0003278409350264698, ドリームキラリ
0.0003276483760458482,サトノクロニクル
0.0003275806691606078,グリム
0.00032747980836547583,ウィズ
0.00032731008671657374, マイネオーラム
0.00032708259638398253,アイスフィヨルド
0.0003261978783429953, ベルゲンクライ
0.00032574107851952736,ナムラミラクル
0.0003239935041073568, ノーブルマーズ
0.00032392973322292734,ミリッサ
0.0003236859981098262, ムーンエクスプレス
0.00032247104384362286, エアハリファ
0.00032235164231042665, タガノヴェリテ
0.000322108504232018,ビスカリア
0.0003220476487220034, ダッシングブレイズ
0.0003219444036117409,トゥラヴェスーラ
0.0003210281937973076, コンテッサトゥーレ
0.00032058330014027433, サクレディーヴァ
0.0003198872617921411, ナスノセイカン
0.0003198740176498348, エトルディーニュ
0.00031938232846796046, フローレスダンサー
0.000315835611218272, ストーミーシー
0.0003154718810135229, クインズミラーグロ
0.00031468011024815307, シベリアンスパーブ
0.00031465382292884044, インプロヴァイズ
0.00031445940639554266, ワールドインパクト
0.00031432077476974216, アスカノロマン
0.0003138657121557961, ダンツプリウス
0.00031354438005070626, アルフレード
0.0003126076560004969, ロイカバード
0.00031199788913663254, エテルナミノル
0.0003111351883240579, マラムデール
0.0003108365434749888, ノーザンリバー
0.0003107809688832786, パッションダンス
0.0003096586663540916, グレープブランデー
0.00030936501453351575,レッドファルクス
